multinational forces 	 1
timeframe 	 38
historical districts 	 1
category page 	 1
category link 	 1
individual riding 	 1
embroidered shield 	 1
blue border 	 3
counterchanged 	 5
vertical bars 	 36
poplar trees 	 7
counterchanged colors 	 1
various transformations 	 2
poplar tree 	 1
distinctive unit 	 26
silver metal 	 3
blue shield 	 64
silver rattlesnake 	 4
rattlesnake 	 55
snake image 	 1
antiaircraft 	 28
first-grade 	 21
first-grade school 	 1
mixed rating 	 1
administrative coordinator 	 3
british newspaper 	 82
commercial staff 	 1
liberal newspaper 	 5
political service 	 6
labour questions 	 1
three-cornered contest 	 34
three-cornered fight 	 3
tight three-way 	 2
ten seasons 	 30
two-game 	 63
two-game aggregate 	 1
next post 	 3
sub-.500 season 	 1
double overtime 	 34
four-team 	 20
professional hockey 	 171
several alumni 	 1
norwegian jurist 	 10
international arbitrator 	 6
stipendiary 	 18
stipendiary magistrate 	 16
examen 	 43
examen artium 	 39
stang's 	 2
stang's government 	 2
internal conflicts 	 24
moderate stance 	 5
several installments 	 2
anonymous donors 	 3
deathbed confessions 	 2
donors' 	 3
donors' repentance 	 1
received letter 	 2
ill-gotten 	 7
ill-gotten monies 	 1
visual novel 	 20
extensive cast 	 3
near death 	 30
annual family 	 8
personal physician 	 24
family's glory 	 1
current members 	 132
pleasurable 	 29
pleasurable time 	 1
foreign names 	 4
multiple servants 	 1
other servants 	 8
normal people 	 29
human limitations 	 1
recurring type 	 1
human lives 	 14
other witches 	 4
limited beings 	 1
certain territories 	 2
other territories 	 68
termed furniture 	 1
magical ornate 	 1
offensive purposes 	 1
great demons 	 2
ranking earls 	 1
normal furniture 	 1
corresponding demons 	 1
inescapable 	 24
powerful mages 	 1
mages 	 22
true form 	 28
powerful stake 	 1
different personality 	 7
bunny-girl 	 1
bunny-girl weapons 	 1
substantial amount 	 70
potent beams 	 1
corpses 	 113
red eyes 	 9
bunny ears 	 2
physical damage 	 15
attack concepts 	 1
intended target 	 14
ten commandments 	 67
commandments 	 123
famous redemption 	 1
conservative values 	 10
original intentions 	 6
american abstract 	 18
environmental activist 	 19
one-man exhibitions 	 3
tanager 	 12
advanced painters 	 1
empty lofts 	 2
young colleagues 	 1
original forms 	 8
violent jealousy 	 2
moral dilemma 	 8
appropriate parallels 	 2
green sprouting 	 2
solid flesh 	 1
leaf dew 	 1
dew 	 92
fluid motion 	 8
enlightened leadership 	 2
advanced art 	 1
eloquent works 	 1
same waters 	 3
personal pleasure 	 4
impressive body 	 3
discrete periods 	 1
monochromatic 	 35
monochromatic fields 	 1
primary color 	 9
precise evenness 	 1
evenness 	 7
dense brushstrokes 	 1
deep yellow 	 6
oriental simplicity 	 1
oppressive days 	 1
enigmatic 	 73
triangles 	 136
black field 	 10
mythological titan 	 1
disparate group 	 4
near monochromes 	 1
monochromes 	 1
stylistic similarities 	 7
intense brushwork 	 1
geometric forms 	 11
large tondo 	 1
asiatic cast 	 1
pinwheel-like 	 1
pinwheel-like arcs 	 1
lush colors 	 1
phantasmagoric 	 4
phantasmagoric effect 	 1
blunt impact 	 1
such paintings 	 1
nighttime scene 	 1
barred doors 	 2
old signs 	 1
original sidings 	 1
civil litigation 	 24
brief break 	 5
regional theater 	 5
concert production 	 1
pure soprano 	 1
positive notices 	 5
big fish 	 33
extant crown 	 1
red velvet 	 8
catholic nation 	 2
official crown 	 2
portuguese monarch 	 1
partial title 	 1
negative rating 	 2
late grandmother 	 1
successful seasons 	 100
1997-1998 season 	 7
successful period 	 24
program's history 	 30
2003-2004 season 	 5
second-ever 	 10
second-ever outdoor 	 1
sizeable lead 	 2
much harder 	 26
eleven game 	 1
good showing 	 7
2014-15 season 	 42
finnish guitarist 	 1
new guitarist 	 20
finnish power 	 6
one-man house 	 2
spanish cedar 	 4
arctic birch 	 2
presidential plurality 	 2
popular votes 	 8
dark horse 	 77
immigrant voters 	 1
fraudulent votes 	 1
first candidate 	 24
ineffective incumbent 	 1
unified force 	 2
delegate support 	 3
pro-slavery 	 21
pro-slavery platform 	 1
main candidates 	 6
thousand votes 	 9
hand-picked successor 	 2
republican primaries 	 9
republican vote 	 4
divisive election 	 1
progressive candidate 	 3
comfortable majority 	 16
decided underdog 	 1
democratic vote 	 1
slim victory 	 2
contentious point 	 1
ensuing months 	 7
further examination 	 18
mathematical look 	 1
two-party 	 21
two-party system 	 5
hot button 	 3
such numbers 	 5
double digits 	 23
independent campaign 	 2
personal interviews 	 10
well-known figure 	 15
fourth series 	 118
forty minutes 	 26
contraception 	 90
pay-per-view deals 	 1
disciplinary rules 	 2
inter county 	 3
possible recognition 	 1
amateur organisation 	 3
third episode 	 324
marginalised 	 26
marginalised members 	 1
hse-related 	 1
hse-related complaints 	 1
fourth episode 	 128
fifth episode 	 168
sixth episode 	 104
public hospitals 	 16
private facilities 	 4
public medicine 	 1
medical profession 	 32
seventh episode 	 72
worldwide organisation 	 1
annual profits 	 2
thirteen years 	 90
eighth episode 	 66
23-year 	 17
23-year tenure 	 1
drugs-related charges 	 1
republican gunmen 	 1
eleventh episode 	 57
government-funded 	 43
twelfth episode 	 45
apostolic see 	 8
successful attempt 	 44
referendum debate 	 1
pro-life amendment 	 1
independent business 	 17
economic architect 	 1
prize-winning journalist 	 4
former professor 	 29
departed coach 	 1
hidden loans 	 1
subsequent nationalisation 	 2
broadcast months 	 2
former advisor 	 4
humourless 	 3
humourless way 	 1
global import 	 2
odd questions 	 1
subject reveal 	 1
harvard-trained 	 3
harvard-trained economist 	 1
western parishes 	 1
fictional football 	 2
shifty club 	 1
fellow players 	 13
spoken-word 	 18
spoken-word verses 	 1
strong beat 	 1
amelodic 	 1
amelodic lyrics 	 1
real people 	 86
various life 	 4
probationary member 	 6
1977-78 	 29
1977-78 season 	 10
win seasons 	 32
historical season 	 1
semifinal win 	 2
quarterfinal game 	 5
1988-1989 season 	 2
quarterfinal round 	 20
1992-93 	 30
1992-93 season 	 4
close game 	 164
1993-94 	 29
1993-94 season 	 12
low record 	 3
1997-98 season 	 6
underachieving 	 8
1996-97 season 	 8
first winning 	 27
seventh time 	 15
second coach 	 8
semifinal losses 	 1
seventh appearance 	 1
pro-scsu 	 1
pro-scsu crowd 	 1
late goal 	 40
junior defenseman 	 1
first overtime 	 14
second overtime 	 13
tough loss 	 9
frustrating road 	 1
tire 	 275
mexican descent 	 13
ineffectual master 	 1
loyal member 	 2
several imprisonments 	 1
imprisonments 	 7
such points 	 2
former confessions 	 1
forty-six plays 	 1
factional intrigues 	 1
little eyases 	 1
eyases 	 1
common stages 	 1
boy actors 	 1
courtly 	 32
courtly entertainments 	 1
noble lords 	 1
regular summer 	 3
financial burden 	 11
special plea 	 1
poor flock 	 1
late husband's 	 12
vast estates 	 3
considerable inheritance 	 1
close confidante 	 2
confidante 	 16
beautiful one. 	 2
enforced compliance 	 1
wife's adultery 	 3
papal throne 	 2
peaceful separation 	 1
high standing 	 6
erstwhile daughter-in-law 	 1
nepalese students 	 2
comparative literature 	 99
few film 	 2
post-graduate degree 	 13
script writer 	 33
full-length feature 	 14
supportive sister 	 1
such themes 	 7
single motherhood 	 2
social concern 	 5
young directors 	 5
directional film 	 2
post- production 	 1
international centre 	 186
favourite film 	 3
2005-2009 term 	 1
nationalist majority 	 10
initial candidate 	 1
spanish flag 	 12
local flags 	 1
such law 	 7
non-nationalist 	 3
non-nationalist minority 	 1
official policy 	 16
final ruling 	 20
state-run 	 82
state-run schools 	 1
faith schools 	 1
isolated charity 	 1
lancastrian 	 30
monitorial 	 4
similar schools 	 5
lancastrian schools 	 1
annual grants 	 9
rigid monitorial 	 1
voluntary schools 	 1
external assessments 	 2
internal exams 	 2
external examinations 	 7
nationwide examinees 	 1
special certificate 	 2
contemporary gospel 	 4
longest-running hit 	 1
irish actor 	 14
leap year 	 15
estranged father 	 14
song's narrator 	 13
lonely woman 	 3
fifteen candidates 	 4
electorate vote 	 1
key dates 	 8
western governments 	 14
hypocritical 	 29
hypocritical position 	 1
secret privatisation 	 1
then-current list 	 1
list place 	 2
first-term list 	 1
promotional video 	 43
only nomination 	 2
party's candidate 	 126
32-year-old 	 25
32-year-old computer 	 1
independent candidacy 	 2
main issue 	 46
preferred option 	 9
two-lane tunnel 	 1
final cost 	 38
three-lane 	 7
three-lane tunnel 	 1
anti-congestion 	 1
anti-congestion investment 	 1
current legislation 	 7
huge majority 	 3
low turnout 	 22
actual turnout 	 2
german surgeon 	 5
leser-trélat 	 1
leser-trélat sign 	 1
artillery officer 	 25
special surgery 	 5
several editions 	 88
personal growth 	 36
traditional historians 	 3
wicked official 	 1
ducal house 	 11
good character 	 16
literary talents 	 4
mourning period 	 81
governmental service 	 24
low-level official 	 84
non-official-status 	 1
non-official-status government 	 1
inappropriate candidates 	 1
supervisorial 	 17
supervisorial official 	 28
additional titles 	 2
money-gathering 	 1
money-gathering skills 	 1
much revenue 	 3
close associate 	 201
high-level consultant 	 3
strenuous objections 	 8
harshly-worded 	 3
harshly-worded objection 	 1
excess palace 	 4
poor quality 	 108
own boots 	 1
excess supplies 	 2
such medicines 	 2
such chancellors 	 4
poor selection 	 3
proper ingredients 	 1
such ingredients 	 2
new chancellor 	 5
only scholarship 	 1
american baseball 	 19
academic side 	 5
relief innings 	 1
25-man roster 	 40
left oblique 	 2
strained lumbar 	 1
lumbar 	 39
manual job 	 1
own hands 	 108
endless hours 	 1
middle west 	 5
cited journal 	 1
close collaboration 	 32
journal abreast 	 1
regional levels 	 28
jurisprudential 	 5
jurisprudential questions 	 1
legal institutions 	 9
online supplement 	 12
online edition 	 17
rapid exploration 	 1
important case 	 8
legislative developments 	 2
seeks submissions 	 1
online blog 	 7
differential geometry 	 20
riemannian 	 10
complete characterization 	 2
flat torus 	 1
torus 	 24
quotient 	 60
quotient thereof 	 1
main ingredients 	 10
natural question 	 3
relevant obstruction 	 1
smooth structure 	 2
volume-entropy 	 1
volume-entropy estimate 	 1
vegan 	 131
vegan anarchism 	 1
earth liberation 	 6
combined praxis 	 1
praxis 	 36
hierarchical 	 171
hierarchical structures 	 3
non-human 	 43
vegan lifestyle 	 5
combined theory 	 1
anti-speciesist 	 2
anti-speciesist perspective 	 1
green anarchism 	 2
anarchist perspective 	 6
animal liberation 	 16
oppressive dynamics 	 4
human supremacy 	 4
radical philosophy 	 3
same struggle 	 2
anarcho-punk 	 1
anarcho-punk band 	 1
radical veganism 	 4
total liberation 	 2
total revolution 	 2
vegan perspective 	 1
anti-copyright 	 1
anti-copyright usage 	 1
18-page 	 3
18-page pamphlet 	 1
animal liberationists 	 1
liberationists 	 2
overall praxis 	 1
economic oppression 	 3
environmental destruction 	 4
interdependent oppressions 	 1
oppressions 	 6
further understood 	 1
non-human animals 	 6
true meaning 	 16
lifestyle choices 	 24
pure vegetarianism 	 2
self-proclaimed vegans 	 1
vegans 	 10
free consumption 	 1
corporate products 	 1
poor workers 	 4
human labor 	 3
non-human suffering 	 1
radical understanding 	 1
politicized 	 22
politicized opinion 	 1
non-humans 	 8
non-humans suffrage 	 1
animal abuse 	 2
reinforced desires 	 1
non-coercive 	 2
non-coercive approach 	 1
animal consumption 	 3
corporate control 	 2
social concept 	 1
severe amount 	 1
social violence 	 1
covert cells 	 1
fur farms 	 4
such actions 	 120
motivated violent 	 1
violent attacks 	 9
tuscan style 	 1
italian villa 	 10
central courtyard 	 19
ochre-colored 	 2
ochre-colored stucco 	 1
extensive kennels 	 1
kennels 	 18
regular haunt 	 2
equine ice-racing 	 1
ice-racing 	 1
upscale amenities 	 1
ski run 	 4
19-room 	 2
19-room hotel 	 2
costly renovation 	 1
required permits 	 1
improper paperwork 	 1
frog habitats 	 1
inaugural class 	 14
other honors 	 27
two-time first-team 	 5
franchise-best 	 6
franchise-best goals 	 1
two-month loan 	 1
senior game 	 38
regular-season matches 	 2
inactive list 	 2
boisterous supporters 	 1
specific incident 	 2
greek sports 	 1
on-campus facility 	 3
fellow charter 	 1
local hockey 	 2
ten-year absence 	 3
top assistant 	 5
midseason ten-game 	 1
ten-game 	 7
surprising sweep 	 1
traditional powerhouse 	 1
surprising decision 	 1
geographic fit 	 1
big-name foes 	 1
poor record 	 5
one-game 	 25
one-game playoff 	 8
raucous home 	 1
pro-michigan 	 1
pro-michigan crowd 	 1
first intermission 	 5
surprising run 	 1
four-team season 	 1
heightened expectations 	 2
then-12 	 1
then-12 team 	 1
major polls 	 22
24-win 	 1
24-win team 	 1
consecutive winning 	 9
striking distance 	 6
full-time tenant 	 1
promising set 	 1
third-string 	 19
third-string goalie 	 1
team's failure 	 4
huge splash 	 1
eleventh member 	 1
even numbers 	 17
twenty wins 	 2
two-game sweep 	 12
hot start 	 6
ten-minute review 	 1
314-seat 	 1
314-seat arena 	 1
modern arena 	 3
giant structure 	 1
hockey administration 	 1
important recruiting 	 1
initial attendance 	 2
unfavorable lease 	 1
on-campus arena 	 4
preseason media 	 2
arena plans 	 1
dedicated practice 	 3
previous head 	 6
nascent program 	 1
major conference 	 7
second teams 	 68
clinical surgery 	 1
surgical procedure 	 20
soft palate 	 1
alpha-methylserotonin 	 1
α-methylserotonin 	 1
non-selective serotonin 	 2
monoamine oxidase 	 5
oxidase 	 23
α-methyl 	 1
α-methyl substituent 	 1
substituent 	 14
enzyme access 	 1
free hydroxyl 	 3
hydroxyl 	 45
central effects 	 2
αmtp 	 2
αmtp acts 	 1
substitute neurotransmitter 	 2
first diamond 	 6
several valleys 	 2
immediate families 	 5
gigantic strip 	 1
new claims 	 3
individual mining 	 1
namibian government 	 5
fifty percent 	 27
joint partnership 	 5
russian singer 	 7
german lieder 	 5
anniversary concert 	 11
lyrical collaborator 	 1
musical play 	 26
10th year 	 10
musical returns 	 1
upcoming wedding 	 5
remote island 	 15
other townspeople 	 2
harsh occupation 	 1
philippine islands 	 45
only secure 	 3
funerary complex 	 1
great courtyard 	 1
burial chamber 	 33
undecorated 	 13
religious texts 	 20
famous cumbias 	 1
cumbias 	 1
meritorious son 	 1
outstanding musician 	 3
marimba 	 31
marimba performer 	 1
great orchestras 	 2
great contribution 	 12
orchestra debut 	 5
opposite corner 	 8
fifty pesos 	 1
good pair 	 1
abstract algebra 	 7
integral domain 	 8
irreducible 	 35
irreducible element 	 1
prime element 	 6
unique factorization 	 6
junior member 	 7
other votes 	 12
original founders 	 20
historic preservationist 	 2
preservationist 	 15
definitive biography 	 6
patriotic songs 	 12
casual observer 	 3
organizational involvement 	 1
daily press 	 11
transcontinental railroad 	 14
first twenty 	 11
federal land 	 12
own track 	 4
notable loophole 	 1
village wife 	 2
customary law 	 16
polygamous 	 18
polygamous unions 	 4
notable problem 	 2
armed motorboat 	 30
civilian motorboat 	 52
original settlement 	 25
farming families 	 7
cheese factory 	 28
scalar 	 97
variable name 	 2
usual way 	 2
exact information 	 1
repetitive process 	 1
new value 	 12
whereas variables 	 1
two-character 	 4
two-character names 	 1
variable storage 	 1
other identifiers 	 3
imperative programming 	 2
logic languages 	 1
single value 	 4
entire lifetime 	 2
referential transparency 	 1
imperative languages 	 2
same behavior 	 6
normal variables 	 1
specified datatype 	 1
datatype 	 9
single variable 	 4
same variable 	 3
single identifier 	 1
previous example 	 8
variable describes 	 1
program's execution 	 4
object lifetime 	 1
variable lifetime 	 4
certain function 	 2
static resolution 	 1
dynamic scope 	 1
run-time 	 40
global binding 	 1
specific control 	 1
certain functions 	 6
local variables 	 9
indefinite scope 	 1
same value 	 11
running program 	 7
garbage collection 	 20
variable binding 	 1
uninitialized 	 14
